metric_id,vehicle_vin,timestamp_utc,engine_temperature_celsius,fuel_level_liters,velocity_kmh,engine_rpm,total_km
SCANIA_M_00268,TRUCK_004,2025-10-18T07:45:07Z,105,36.768518762353764,26,1982,120395
SCANIA_M_00269,TRUCK_028,2025-10-14T19:55:07Z,77,77.66913368198685,70,1338,322599
SCANIA_M_00270,TRUCK_028,2025-10-17T07:58:07Z,79,38.28467095473154,103,1878,402378
SCANIA_M_00271,TRUCK_034,2025-10-17T17:24:07Z,92,33.04785969036985,116,2149,430472
SCANIA_M_00272,TRUCK_041,2025-10-16T16:42:07Z,79,39.63330080809442,66,1196,355516
SCANIA_M_00273,TRUCK_039,2025-10-18T16:41:07Z,82,15.233395574684538,81,1818,376403
SCANIA_M_00274,TRUCK_039,2025-10-14T19:02:07Z,75,26.619017053995588,34,1009,132017
SCANIA_M_00275,TRUCK_039,2025-10-17T02:37:07Z,91,57.462127187087916,37,1452,470538
SCANIA_M_00276,TRUCK_026,2025-10-18T17:27:07Z,101,73.28329870142448,117,2043,92678
SCANIA_M_00277,TRUCK_027,2025-10-19T02:07:07Z,71,97.64245002236933,26,1867,311864
SCANIA_M_00278,TRUCK_002,2025-10-15T04:03:07Z,85,16.19781015896784,31,1599,226216
SCANIA_M_00279,TRUCK_024,2025-10-18T12:21:07Z,93,63.506431344006245,51,2126,115537
SCANIA_M_00280,TRUCK_013,2025-10-17T00:58:07Z,89,92.9811320808496,37,1674,81681
SCANIA_M_00281,TRUCK_006,2025-10-20T01:57:07Z,73,36.72513291494391,120,1725,367720
SCANIA_M_00282,TRUCK_019,2025-10-18T22:52:07Z,78,66.18232519776865,58,1256,223185
SCANIA_M_00283,TRUCK_003,2025-10-13T19:49:07Z,88,31.414383139448308,111,1572,417471
SCANIA_M_00284,TRUCK_026,2025-10-16T07:26:07Z,86,55.981661014120064,80,827,269120
SCANIA_M_00285,TRUCK_029,2025-10-18T00:57:07Z,75,90.96678879216783,64,949,303796
SCANIA_M_00286,TRUCK_027,2025-10-19T08:28:07Z,71,38.629049972593336,12,997,98377
SCANIA_M_00287,TRUCK_022,2025-10-17T15:41:07Z,79,25.6533157456837,67,1280,495564
SCANIA_M_00288,TRUCK_029,2025-10-18T21:48:07Z,71,29.794423410465406,42,912,358312
SCANIA_M_00289,TRUCK_003,2025-10-16T23:33:07Z,71,43.1485675228783,85,858,332500
SCANIA_M_00290,TRUCK_021,2025-10-19T01:08:07Z,100,45.72363039241879,108,1286,259801
SCANIA_M_00291,TRUCK_048,2025-10-20T01:51:07Z,86,32.636200396324114,53,1583,436308
SCANIA_M_00292,TRUCK_003,2025-10-15T08:14:07Z,102,16.87689758853777,117,1142,364665
SCANIA_M_00293,TRUCK_017,2025-10-14T12:29:07Z,86,32.875564605895214,114,1939,296633
SCANIA_M_00294,TRUCK_049,2025-10-16T18:58:07Z,105,65.44554087736148,97,914,130588
SCANIA_M_00295,TRUCK_018,2025-10-19T14:00:07Z,71,93.1043822074523,63,1504,447299
SCANIA_M_00296,TRUCK_018,2025-10-20T01:49:07Z,71,72.04779528045252,79,1989,446410
SCANIA_M_00297,TRUCK_037,2025-10-21T02:05:07Z,83,50.3904590703634,96,2116,215785
SCANIA_M_00298,TRUCK_004,2025-10-20T00:24:07Z,80,19.274845091187835,74,1161,311449
SCANIA_M_00299,TRUCK_023,2025-10-16T13:18:07Z,97,72.88697250954698,70,1061,267135
SCANIA_M_00300,TRUCK_028,2025-10-15T14:27:07Z,100,62.17146919899878,53,1537,294752
SCANIA_M_00301,TRUCK_047,2025-10-21T10:05:07Z,97,46.84341994708958,115,1307,452732
SCANIA_M_00302,TRUCK_038,2025-10-18T23:07:07Z,82,99.43854393219883,28,1658,225045
SCANIA_M_00303,TRUCK_050,2025-10-19T14:28:07Z,96,11.055517394920184,65,1724,479878
SCANIA_M_00304,TRUCK_032,2025-10-21T04:22:07Z,85,53.37510302970572,66,1662,413795
SCANIA_M_00305,TRUCK_020,2025-10-18T17:03:07Z,96,43.107806430934986,53,863,150035
SCANIA_M_00306,TRUCK_020,2025-10-14T03:03:07Z,90,75.03311251719808,97,1628,135048
SCANIA_M_00307,TRUCK_018,2025-10-21T05:41:07Z,89,25.07716632781889,10,1222,338428
SCANIA_M_00308,TRUCK_014,2025-10-15T11:37:07Z,95,50.87514481548194,72,1916,68821
SCANIA_M_00309,TRUCK_019,2025-10-20T23:53:07Z,84,31.2686067172874,23,2039,274363
SCANIA_M_00310,TRUCK_041,2025-10-19T21:24:07Z,87,24.65710963144472,1,1845,460782
SCANIA_M_00311,TRUCK_020,2025-10-18T12:57:07Z,93,74.05859829499259,38,1296,91782
SCANIA_M_00312,TRUCK_010,2025-10-19T20:57:07Z,71,76.84354146050175,62,2124,400883
SCANIA_M_00313,TRUCK_026,2025-10-21T03:13:07Z,97,38.33628006818372,120,2152,367609
SCANIA_M_00314,TRUCK_003,2025-10-16T03:38:07Z,82,72.05655045844077,1,1544,258170
SCANIA_M_00315,TRUCK_026,2025-10-21T01:33:07Z,91,38.203714446912215,3,1787,242446
SCANIA_M_00316,TRUCK_049,2025-10-19T21:59:07Z,74,64.29544127321536,116,1499,397071
SCANIA_M_00317,TRUCK_011,2025-10-19T13:07:07Z,97,51.00267237362278,14,947,450329
SCANIA_M_00318,TRUCK_015,2025-10-18T03:16:07Z,98,10.432453813002859,18,2072,191959
SCANIA_M_00319,TRUCK_012,2025-10-16T18:19:07Z,81,59.757917191922104,38,920,111972
SCANIA_M_00320,TRUCK_049,2025-10-19T19:42:07Z,70,42.72530217967639,89,1902,50524
SCANIA_M_00321,TRUCK_034,2025-10-18T23:00:07Z,76,62.56192734759046,57,1698,426429
SCANIA_M_00322,TRUCK_017,2025-10-19T05:07:07Z,95,95.47215669832806,3,1731,206500
SCANIA_M_00323,TRUCK_007,2025-10-13T14:47:07Z,104,62.588357147883066,39,1798,50253
SCANIA_M_00324,TRUCK_022,2025-10-13T15:11:07Z,77,55.556216315829985,62,1135,357406
SCANIA_M_00325,TRUCK_031,2025-10-19T10:44:07Z,80,41.267736576257946,69,2116,73715
SCANIA_M_00326,TRUCK_049,2025-10-19T11:36:07Z,77,34.89730447470534,19,2152,242169
SCANIA_M_00327,TRUCK_030,2025-10-17T14:23:07Z,95,93.19896709574911,119,1458,263159
SCANIA_M_00328,TRUCK_002,2025-10-15T20:09:07Z,101,33.43540394926489,90,1034,414968
SCANIA_M_00329,TRUCK_021,2025-10-19T18:24:07Z,85,85.03509534050784,80,1198,201375
SCANIA_M_00330,TRUCK_040,2025-10-14T09:17:07Z,98,44.04008622005676,36,1815,475609
SCANIA_M_00331,TRUCK_039,2025-10-19T00:01:07Z,92,67.66118281949062,28,1756,144455
SCANIA_M_00332,TRUCK_048,2025-10-20T00:19:07Z,79,98.72020604206078,80,1891,59694
SCANIA_M_00333,TRUCK_033,2025-10-17T07:53:07Z,92,17.534536383558805,97,890,493017
SCANIA_M_00334,TRUCK_026,2025-10-18T10:23:07Z,83,22.208805144919886,52,1876,353205
SCANIA_M_00335,TRUCK_038,2025-10-15T12:13:07Z,96,22.437975483105596,19,1310,379106
SCANIA_M_00336,TRUCK_050,2025-10-21T04:19:07Z,101,68.62288049209442,117,830,180072
SCANIA_M_00337,TRUCK_046,2025-10-20T06:12:07Z,77,19.066309195096416,54,2172,221056
SCANIA_M_00338,TRUCK_031,2025-10-15T03:34:07Z,76,66.5433271417339,12,1051,412076
SCANIA_M_00339,TRUCK_023,2025-10-20T03:07:07Z,98,39.32339498538865,102,1378,334599
SCANIA_M_00340,TRUCK_007,2025-10-19T12:58:07Z,95,92.78510337703615,29,1637,444204
SCANIA_M_00341,TRUCK_016,2025-10-15T07:56:07Z,75,68.58192838994586,64,1015,454893
SCANIA_M_00342,TRUCK_019,2025-10-20T06:08:07Z,72,18.973664253372988,28,1580,126672
SCANIA_M_00343,TRUCK_001,2025-10-14T16:17:07Z,99,77.7986726971201,72,840,283339
SCANIA_M_00344,TRUCK_040,2025-10-21T02:41:07Z,84,23.755868592405605,18,1384,116696
SCANIA_M_00345,TRUCK_013,2025-10-17T23:36:07Z,80,64.56249136584113,89,1376,228513
SCANIA_M_00346,TRUCK_043,2025-10-20T18:29:07Z,89,18.883364917515525,117,805,411351
SCANIA_M_00347,TRUCK_014,2025-10-14T19:45:07Z,99,54.309733075075854,87,1124,100740
SCANIA_M_00348,TRUCK_023,2025-10-14T13:22:07Z,72,14.177869402008712,57,1426,164041
SCANIA_M_00349,TRUCK_006,2025-10-15T07:31:07Z,77,74.67234646531821,79,1327,155318
SCANIA_M_00350,TRUCK_014,2025-10-13T17:51:07Z,71,45.42076306336682,90,2165,144435
SCANIA_M_00351,TRUCK_002,2025-10-14T12:29:07Z,90,51.55967440576994,0,1999,470359
SCANIA_M_00352,TRUCK_014,2025-10-21T09:00:07Z,76,30.477878659852312,81,1126,288454
SCANIA_M_00353,TRUCK_033,2025-10-20T21:28:07Z,86,88.04564390845024,75,1560,224683
SCANIA_M_00354,TRUCK_022,2025-10-15T03:09:07Z,98,50.23424466121019,61,2103,223335
SCANIA_M_00355,TRUCK_027,2025-10-16T00:00:07Z,94,69.50061432847059,87,1026,201498
SCANIA_M_00356,TRUCK_027,2025-10-13T20:40:07Z,94,33.8244691074365,79,1121,150946
SCANIA_M_00357,TRUCK_041,2025-10-18T02:41:07Z,74,51.95781381408383,116,1053,142753
SCANIA_M_00358,TRUCK_042,2025-10-14T06:56:07Z,74,30.58154563006077,19,1159,223041
SCANIA_M_00359,TRUCK_042,2025-10-15T08:27:07Z,78,54.596374374358994,92,1137,214000
SCANIA_M_00360,TRUCK_017,2025-10-19T02:10:07Z,73,62.73594799903215,90,1885,384666
SCANIA_M_00361,TRUCK_006,2025-10-17T08:46:07Z,90,54.82501845535036,95,1725,311918
SCANIA_M_00362,TRUCK_025,2025-10-15T22:50:07Z,101,25.67052343599331,105,1190,365359
SCANIA_M_00363,TRUCK_024,2025-10-20T20:32:07Z,92,74.75107614218224,113,2180,492108
SCANIA_M_00364,TRUCK_027,2025-10-15T04:44:07Z,97,30.399167635860806,78,1608,448883
SCANIA_M_00365,TRUCK_032,2025-10-20T22:15:07Z,98,60.32255891678694,94,1861,283065
SCANIA_M_00366,TRUCK_048,2025-10-17T07:45:07Z,95,41.47506112022324,81,1571,422997
SCANIA_M_00367,TRUCK_012,2025-10-19T09:50:07Z,80,66.89283229154611,62,1438,428732
SCANIA_M_00368,TRUCK_001,2025-10-20T22:56:07Z,82,68.65260956554565,6,2129,269136
SCANIA_M_00369,TRUCK_046,2025-10-21T00:41:07Z,90,36.571845010700564,87,2072,281762
SCANIA_M_00370,TRUCK_015,2025-10-15T11:46:07Z,73,84.56427919333522,68,1053,314889
SCANIA_M_00371,TRUCK_049,2025-10-15T17:44:07Z,93,76.81660120944396,12,2196,352649
SCANIA_M_00372,TRUCK_011,2025-10-21T06:04:07Z,83,29.878644990139815,13,830,54307
SCANIA_M_00373,TRUCK_023,2025-10-14T21:44:07Z,75,89.13889263337929,16,1629,474882
SCANIA_M_00374,TRUCK_039,2025-10-19T13:58:07Z,89,36.181327925036214,13,2117,322270
SCANIA_M_00375,TRUCK_040,2025-10-20T22:52:07Z,91,72.80544970091529,47,1108,199595
SCANIA_M_00376,TRUCK_009,2025-10-18T12:43:07Z,97,70.24453697180755,18,913,471600
SCANIA_M_00377,TRUCK_045,2025-10-20T19:05:07Z,70,19.735179739941866,44,1877,68347
SCANIA_M_00378,TRUCK_008,2025-10-17T16:43:07Z,84,94.37070068783726,98,2095,166278
SCANIA_M_00379,TRUCK_042,2025-10-15T04:51:07Z,86,42.10238669661051,97,1472,409515
SCANIA_M_00380,TRUCK_029,2025-10-14T22:50:07Z,78,86.77662853262767,8,1387,196028
SCANIA_M_00381,TRUCK_041,2025-10-20T08:50:07Z,81,50.47965558399329,25,1372,311189
SCANIA_M_00382,TRUCK_019,2025-10-14T18:21:07Z,89,31.071399595666286,83,1498,379397
SCANIA_M_00383,TRUCK_043,2025-10-20T17:59:07Z,87,49.113986712033935,119,1350,326399
SCANIA_M_00384,TRUCK_031,2025-10-16T22:15:07Z,104,65.084233848835,111,2056,497516
SCANIA_M_00385,TRUCK_044,2025-10-13T18:53:07Z,91,52.313613718875594,93,2120,464162
SCANIA_M_00386,TRUCK_015,2025-10-20T06:13:07Z,76,74.71269924189313,87,1819,209117
SCANIA_M_00387,TRUCK_038,2025-10-13T22:52:07Z,99,92.79416263092905,79,1085,185155
SCANIA_M_00388,TRUCK_028,2025-10-15T18:03:07Z,78,48.885341672769876,2,1938,332671
SCANIA_M_00389,TRUCK_035,2025-10-17T07:56:07Z,99,29.769407261815815,99,1295,137272
SCANIA_M_00390,TRUCK_005,2025-10-21T12:12:07Z,104,64.00612319341928,120,2177,395171
SCANIA_M_00391,TRUCK_049,2025-10-16T08:51:07Z,82,70.82190607500391,61,2200,142126
SCANIA_M_00392,TRUCK_021,2025-10-18T14:13:07Z,102,22.17452245844086,35,1636,488116
SCANIA_M_00393,TRUCK_024,2025-10-15T00:23:07Z,102,45.680035167448466,24,1544,92606
SCANIA_M_00394,TRUCK_008,2025-10-16T18:08:07Z,83,16.073340027043578,47,1354,321642
SCANIA_M_00395,TRUCK_015,2025-10-17T11:42:07Z,98,61.26440939565247,95,1497,498167
SCANIA_M_00396,TRUCK_016,2025-10-19T17:52:07Z,98,35.26370466931313,6,1511,85881
SCANIA_M_00397,TRUCK_014,2025-10-20T13:10:07Z,104,66.67642113239573,15,947,381595
SCANIA_M_00398,TRUCK_028,2025-10-13T18:57:07Z,87,22.382794948361,56,1383,137756
SCANIA_M_00399,TRUCK_010,2025-10-18T03:09:07Z,93,64.3277638886536,30,2104,312476
SCANIA_M_00400,TRUCK_029,2025-10-13T18:10:07Z,101,58.41274205763309,25,2163,300516
SCANIA_M_00401,TRUCK_012,2025-10-18T16:42:07Z,81,50.14228089575876,109,1159,233143
SCANIA_M_00402,TRUCK_035,2025-10-21T02:29:07Z,104,46.53334238045459,28,1029,202202
SCANIA_M_00403,TRUCK_007,2025-10-20T09:01:07Z,88,86.72588540432967,4,1890,147691
SCANIA_M_00404,TRUCK_023,2025-10-17T10:28:07Z,83,10.822921376065104,2,1137,174203
SCANIA_M_00405,TRUCK_029,2025-10-17T11:51:07Z,81,82.12052907631244,114,1425,441688
SCANIA_M_00406,TRUCK_039,2025-10-13T21:38:07Z,84,78.28910087384679,9,1288,346941
SCANIA_M_00407,TRUCK_023,2025-10-17T06:19:07Z,71,19.053227439664287,50,968,421431
SCANIA_M_00408,TRUCK_013,2025-10-14T19:03:07Z,77,49.57132746092,57,1423,186473
SCANIA_M_00409,TRUCK_002,2025-10-21T07:19:07Z,101,77.46586577468578,55,1631,83476
SCANIA_M_00410,TRUCK_046,2025-10-19T13:02:07Z,70,54.16955782462994,74,956,378395
SCANIA_M_00411,TRUCK_018,2025-10-15T13:45:07Z,70,98.82262525337259,50,1415,455004
SCANIA_M_00412,TRUCK_025,2025-10-18T01:46:07Z,92,75.69437654141552,67,1219,82698
SCANIA_M_00413,TRUCK_007,2025-10-13T18:22:07Z,99,19.431067652637726,81,1559,90963
SCANIA_M_00414,TRUCK_008,2025-10-16T21:39:07Z,98,66.55890158402524,102,876,297305
SCANIA_M_00415,TRUCK_043,2025-10-21T11:47:07Z,90,75.16523952224465,84,930,275786
SCANIA_M_00416,TRUCK_048,2025-10-19T05:50:07Z,94,67.2531497610057,59,2093,232699
SCANIA_M_00417,TRUCK_025,2025-10-20T12:13:07Z,71,24.698066817427346,22,1115,131629
SCANIA_M_00418,TRUCK_011,2025-10-15T05:19:07Z,72,65.04934188470035,16,1067,60693
SCANIA_M_00419,TRUCK_007,2025-10-15T09:40:07Z,90,14.958790270504743,109,818,129368
SCANIA_M_00420,TRUCK_043,2025-10-18T12:53:07Z,82,12.723268644216775,118,1435,288386
SCANIA_M_00421,TRUCK_028,2025-10-18T16:47:07Z,78,87.28550097830222,86,893,333210
SCANIA_M_00422,TRUCK_046,2025-10-16T11:16:07Z,77,58.585791982690246,77,909,196655
SCANIA_M_00423,TRUCK_044,2025-10-20T09:32:07Z,71,88.67850579322705,72,1170,91852
SCANIA_M_00424,TRUCK_002,2025-10-17T13:49:07Z,102,92.37986606194718,105,1972,87276
SCANIA_M_00425,TRUCK_019,2025-10-16T16:06:07Z,76,65.4556127415259,110,1084,101398
SCANIA_M_00426,TRUCK_008,2025-10-16T23:20:07Z,96,51.26985492781856,37,2115,242210
SCANIA_M_00427,TRUCK_018,2025-10-19T12:47:07Z,104,24.240188421906872,18,1326,276001
SCANIA_M_00428,TRUCK_025,2025-10-17T17:34:07Z,85,50.44577108306791,44,1300,106948
SCANIA_M_00429,TRUCK_019,2025-10-16T20:03:07Z,86,60.43261162942462,105,1298,270805
SCANIA_M_00430,TRUCK_016,2025-10-18T19:46:07Z,78,95.92675150650803,44,2183,274903
SCANIA_M_00431,TRUCK_003,2025-10-14T08:25:07Z,91,21.94276555377632,84,1646,407003
SCANIA_M_00432,TRUCK_048,2025-10-19T20:50:07Z,96,92.0463595325521,109,946,490678
SCANIA_M_00433,TRUCK_021,2025-10-15T00:16:07Z,90,19.604398885842684,79,1962,142280
SCANIA_M_00434,TRUCK_005,2025-10-16T13:27:07Z,89,12.93587198616256,92,1642,203381
SCANIA_M_00435,TRUCK_031,2025-10-16T17:41:07Z,80,41.475542413806934,77,1760,239535
SCANIA_M_00436,TRUCK_049,2025-10-15T17:11:07Z,104,30.89538352761937,71,911,287624
SCANIA_M_00437,TRUCK_025,2025-10-20T04:34:07Z,104,72.9026751867365,114,1916,221382
SCANIA_M_00438,TRUCK_011,2025-10-18T02:30:07Z,92,41.42199297040099,15,1643,165294
SCANIA_M_00439,TRUCK_025,2025-10-19T21:57:07Z,87,58.25233058973863,64,1681,417551
SCANIA_M_00440,TRUCK_049,2025-10-17T00:51:07Z,70,72.54240202961256,86,1230,83257
SCANIA_M_00441,TRUCK_011,2025-10-14T11:02:07Z,86,10.742197013307162,27,851,210885
SCANIA_M_00442,TRUCK_048,2025-10-19T11:56:07Z,88,61.73157323176281,58,2144,67917
SCANIA_M_00443,TRUCK_016,2025-10-15T05:41:07Z,84,39.75960448584114,56,825,382183
SCANIA_M_00444,TRUCK_004,2025-10-13T23:11:07Z,104,44.41884468479074,60,1617,345285
SCANIA_M_00445,TRUCK_007,2025-10-15T17:14:07Z,83,16.319045947672457,25,1283,433913
SCANIA_M_00446,TRUCK_034,2025-10-15T04:07:07Z,104,65.1263012212797,17,1686,285546
SCANIA_M_00447,TRUCK_023,2025-10-16T07:52:07Z,77,44.3200037891785,81,1065,318913
SCANIA_M_00448,TRUCK_032,2025-10-20T07:01:07Z,84,77.85427280238262,72,1961,188754
SCANIA_M_00449,TRUCK_045,2025-10-20T11:15:07Z,89,37.218126403824314,18,1068,322289
SCANIA_M_00450,TRUCK_020,2025-10-13T19:50:07Z,85,94.7441402753526,73,1534,185524
SCANIA_M_00451,TRUCK_044,2025-10-13T14:19:07Z,72,89.66345448061121,91,2025,405944
SCANIA_M_00452,TRUCK_005,2025-10-19T20:06:07Z,82,73.62965695514121,26,1049,439893
SCANIA_M_00453,TRUCK_032,2025-10-16T21:28:07Z,102,88.72034912607336,35,1735,377425
SCANIA_M_00454,TRUCK_044,2025-10-15T18:34:07Z,71,70.71442036948064,90,1682,141252
SCANIA_M_00455,TRUCK_047,2025-10-17T01:01:07Z,70,42.52648649059063,4,2044,352218
SCANIA_M_00456,TRUCK_033,2025-10-17T18:55:07Z,73,39.27466027241196,63,1775,99376
SCANIA_M_00457,TRUCK_045,2025-10-16T05:26:07Z,98,33.90004461512379,112,1610,402247
SCANIA_M_00458,TRUCK_011,2025-10-15T08:43:07Z,96,92.65224611769509,85,822,388271
SCANIA_M_00459,TRUCK_050,2025-10-16T02:15:07Z,77,99.89516428495931,52,892,143874
SCANIA_M_00460,TRUCK_047,2025-10-19T22:59:07Z,103,24.83018234246512,45,1007,79942
SCANIA_M_00461,TRUCK_043,2025-10-15T16:31:07Z,77,81.47717091473112,9,1159,172892
SCANIA_M_00462,TRUCK_011,2025-10-14T07:17:07Z,93,18.395662547122956,91,819,323757
SCANIA_M_00463,TRUCK_009,2025-10-17T07:25:07Z,71,52.70788455312558,36,1598,476964
SCANIA_M_00464,TRUCK_007,2025-10-15T15:52:07Z,82,11.164532111751832,0,2031,227285
SCANIA_M_00465,TRUCK_037,2025-10-16T02:59:07Z,104,41.78046276852292,2,1016,229269
SCANIA_M_00466,TRUCK_007,2025-10-16T10:10:07Z,97,64.87896888632838,95,1612,373083
SCANIA_M_00467,TRUCK_037,2025-10-19T08:42:07Z,99,69.51971783203669,106,1468,404882
SCANIA_M_00468,TRUCK_035,2025-10-20T19:07:07Z,83,80.96427128837705,119,2190,337659
SCANIA_M_00469,TRUCK_011,2025-10-18T22:46:07Z,90,22.037181414869337,71,1477,54064
SCANIA_M_00470,TRUCK_025,2025-10-20T16:38:07Z,87,72.66293738369114,0,2055,124767
SCANIA_M_00471,TRUCK_028,2025-10-19T09:05:07Z,100,91.4835669194175,7,1507,97934
SCANIA_M_00472,TRUCK_030,2025-10-14T06:47:07Z,75,95.39654514998644,99,1901,82739
SCANIA_M_00473,TRUCK_042,2025-10-18T11:21:07Z,101,25.100216071653414,0,1508,227121
SCANIA_M_00474,TRUCK_037,2025-10-17T09:57:07Z,87,78.17209733901008,60,1671,386772
SCANIA_M_00475,TRUCK_016,2025-10-14T05:18:07Z,103,11.421964339713519,25,1234,264857
SCANIA_M_00476,TRUCK_018,2025-10-21T01:36:07Z,71,37.90041358105073,104,1738,372491
SCANIA_M_00477,TRUCK_023,2025-10-14T19:35:07Z,90,48.57503081326086,81,2045,86323
SCANIA_M_00478,TRUCK_006,2025-10-17T10:47:07Z,88,80.6199645168249,29,927,344956
SCANIA_M_00479,TRUCK_019,2025-10-17T13:02:07Z,77,75.13070049996035,70,1785,423731
SCANIA_M_00480,TRUCK_004,2025-10-14T06:42:07Z,102,95.06845191814303,99,963,202727
SCANIA_M_00481,TRUCK_048,2025-10-16T15:12:07Z,84,27.158055388483895,23,1910,121781
SCANIA_M_00482,TRUCK_015,2025-10-13T20:05:07Z,91,69.1130636703492,75,1494,201026
SCANIA_M_00483,TRUCK_032,2025-10-21T00:14:07Z,70,65.49295576049306,98,1325,335862
SCANIA_M_00484,TRUCK_047,2025-10-20T01:29:07Z,97,95.5187758674891,110,1667,370284
SCANIA_M_00485,TRUCK_001,2025-10-20T20:56:07Z,101,97.65614695552748,107,1167,268212
SCANIA_M_00486,TRUCK_039,2025-10-17T23:00:07Z,72,88.86711297723184,85,1749,140515
SCANIA_M_00487,TRUCK_040,2025-10-14T23:46:07Z,72,36.57310419239122,73,1612,420409
SCANIA_M_00488,TRUCK_016,2025-10-16T07:32:07Z,79,32.44806604364935,99,1675,146808
SCANIA_M_00489,TRUCK_047,2025-10-15T06:00:07Z,97,29.94966694328547,95,1420,423210
SCANIA_M_00490,TRUCK_024,2025-10-19T19:48:07Z,104,12.90479528155646,53,1866,346839
SCANIA_M_00491,TRUCK_008,2025-10-21T12:42:07Z,88,10.764588044793408,74,1259,496798
SCANIA_M_00492,TRUCK_025,2025-10-15T00:33:07Z,82,25.90470306961325,47,1143,308969
SCANIA_M_00493,TRUCK_009,2025-10-14T15:14:07Z,72,27.13708110416606,106,1129,57073
SCANIA_M_00494,TRUCK_028,2025-10-20T19:38:07Z,75,76.95831026197229,119,1898,499807
SCANIA_M_00495,TRUCK_011,2025-10-19T15:16:07Z,85,58.60131091783591,31,1437,170985
SCANIA_M_00496,TRUCK_005,2025-10-18T05:51:07Z,90,65.6903816356746,70,889,412186
SCANIA_M_00497,TRUCK_020,2025-10-14T21:09:07Z,77,37.34097331059945,15,838,340989
SCANIA_M_00498,TRUCK_021,2025-10-15T05:48:07Z,78,24.94291836920432,120,1277,380284
SCANIA_M_00499,TRUCK_047,2025-10-17T11:04:07Z,103,74.41392778466997,69,829,53812
SCANIA_M_00500,TRUCK_042,2025-10-19T22:00:07Z,94,99.0466123601091,16,1722,477059
SCANIA_M_00501,TRUCK_011,2025-10-14T05:46:07Z,84,66.53940911517469,5,2018,189384
SCANIA_M_00502,TRUCK_012,2025-10-17T11:05:07Z,85,39.36041706563903,96,1415,64628
SCANIA_M_00503,TRUCK_037,2025-10-13T18:21:07Z,99,63.08857258187996,96,1330,57098
SCANIA_M_00504,TRUCK_014,2025-10-18T06:37:07Z,98,41.71876583541758,77,1539,68442
SCANIA_M_00505,TRUCK_007,2025-10-17T15:54:07Z,70,10.873163651222537,75,2138,255697
SCANIA_M_00506,TRUCK_008,2025-10-14T11:54:07Z,77,17.853927448352195,96,927,300468
SCANIA_M_00507,TRUCK_049,2025-10-16T00:46:07Z,71,54.604169119900966,119,862,239520
SCANIA_M_00508,TRUCK_006,2025-10-20T04:28:07Z,78,97.89913240808191,81,1868,104393
SCANIA_M_00509,TRUCK_015,2025-10-18T04:52:07Z,90,20.431961590565017,98,1594,331432
SCANIA_M_00510,TRUCK_042,2025-10-15T04:29:07Z,78,25.952463618404465,44,1938,433420
SCANIA_M_00511,TRUCK_013,2025-10-19T21:50:07Z,82,57.18672937913539,56,1446,92982
SCANIA_M_00512,TRUCK_021,2025-10-15T06:27:07Z,91,90.24760857750158,117,1853,343107
SCANIA_M_00513,TRUCK_016,2025-10-18T04:03:07Z,77,24.92063867277534,52,1960,215907
SCANIA_M_00514,TRUCK_008,2025-10-20T12:07:07Z,102,74.74906924206982,110,1282,347527
SCANIA_M_00515,TRUCK_010,2025-10-21T05:40:07Z,85,19.479264020459762,9,1132,297178
SCANIA_M_00516,TRUCK_012,2025-10-14T16:02:07Z,99,81.71951468052043,116,1719,414157
SCANIA_M_00517,TRUCK_012,2025-10-15T00:13:07Z,99,22.297730002362943,67,1959,465729
SCANIA_M_00518,TRUCK_015,2025-10-15T02:14:07Z,97,92.53532969012984,61,1382,413269
SCANIA_M_00519,TRUCK_010,2025-10-20T13:00:07Z,89,93.90972914491329,98,972,319888
SCANIA_M_00520,TRUCK_025,2025-10-14T23:09:07Z,89,41.97672889765526,76,947,484585
SCANIA_M_00521,TRUCK_017,2025-10-19T04:35:07Z,105,29.96429373945834,98,1155,427656
SCANIA_M_00522,TRUCK_003,2025-10-13T16:14:07Z,82,46.66014266249076,101,1652,436522
SCANIA_M_00523,TRUCK_043,2025-10-16T15:20:07Z,101,84.65199056819617,24,912,165543
SCANIA_M_00524,TRUCK_026,2025-10-15T01:10:07Z,79,16.674467609018475,95,996,118219
SCANIA_M_00525,TRUCK_022,2025-10-15T14:30:07Z,86,46.79765206798575,118,1645,440562
SCANIA_M_00526,TRUCK_041,2025-10-18T20:58:07Z,103,98.00853455016507,83,803,483730
SCANIA_M_00527,TRUCK_025,2025-10-15T08:06:07Z,89,58.00623547632526,93,1624,63594
SCANIA_M_00528,TRUCK_019,2025-10-21T12:28:07Z,91,75.78761194537547,107,1151,347004
SCANIA_M_00529,TRUCK_020,2025-10-18T06:01:07Z,80,36.512779334547105,115,1113,287119
SCANIA_M_00530,TRUCK_004,2025-10-21T02:11:07Z,91,27.02114721222132,117,1186,65653
SCANIA_M_00531,TRUCK_049,2025-10-18T00:09:07Z,90,44.75738287675837,89,2124,83545
SCANIA_M_00532,TRUCK_010,2025-10-19T16:18:07Z,83,13.653695001383214,97,1172,100140
SCANIA_M_00533,TRUCK_009,2025-10-17T17:57:07Z,89,56.28929360777911,15,1781,100266
SCANIA_M_00534,TRUCK_019,2025-10-17T22:11:07Z,97,55.45600345795883,13,970,110646
SCANIA_M_00535,TRUCK_035,2025-10-14T01:53:07Z,71,16.745605995657268,77,1274,143646
