trip_id,vehicle_id,driver_code,origin_city,dest_city,departure_time,arrival_time,distance,trip_status,cargo_weight
TERA_TRIP_0179,TRUCK_023,DRV_032,Buenos Aires,Mar del Plata,2025-10-02T09:13:07Z,2025-10-03T02:13:07Z,768,scheduled,21107
TERA_TRIP_0180,TRUCK_006,DRV_032,Mendoza,Córdoba,2025-09-22T11:41:07Z,2025-09-22T15:41:07Z,720,cancelled,10372
TERA_TRIP_0181,TRUCK_026,DRV_053,San Juan,La Plata,2025-10-18T21:11:07Z,2025-10-19T19:11:07Z,187,finished,19001
TERA_TRIP_0182,TRUCK_050,DRV_028,Buenos Aires,Santa Fe,2025-10-11T08:52:07Z,2025-10-11T22:52:07Z,1256,cancelled,6847
TERA_TRIP_0183,TRUCK_005,DRV_007,Santa Fe,Córdoba,2025-10-19T05:53:07Z,2025-10-19T19:53:07Z,1362,finished,23123
TERA_TRIP_0184,TRUCK_026,DRV_022,La Plata,Rosario,2025-09-24T08:47:07Z,2025-09-24T21:47:07Z,1186,cancelled,11495
TERA_TRIP_0185,TRUCK_001,DRV_030,Tucumán,Salta,2025-09-28T23:53:07Z,2025-09-29T20:53:07Z,1208,in_progress,16818
TERA_TRIP_0186,TRUCK_024,DRV_032,Santa Fe,Buenos Aires,2025-10-03T22:18:07Z,2025-10-04T07:18:07Z,1058,finished,21461
TERA_TRIP_0187,TRUCK_001,DRV_033,Mar del Plata,Buenos Aires,2025-09-25T00:19:07Z,2025-09-25T04:19:07Z,1015,cancelled,24380
TERA_TRIP_0188,TRUCK_006,DRV_015,Mar del Plata,Buenos Aires,2025-10-07T21:44:07Z,2025-10-08T00:44:07Z,741,cancelled,9877
TERA_TRIP_0189,TRUCK_044,DRV_028,Córdoba,Salta,2025-10-09T20:02:07Z,2025-10-10T01:02:07Z,325,scheduled,18575
TERA_TRIP_0190,TRUCK_033,DRV_051,San Juan,Buenos Aires,2025-10-18T18:28:07Z,2025-10-19T14:28:07Z,1296,finished,24946
TERA_TRIP_0191,TRUCK_034,DRV_050,Córdoba,La Plata,2025-10-20T09:06:07Z,2025-10-20T22:06:07Z,906,finished,11611
TERA_TRIP_0192,TRUCK_028,DRV_041,Salta,San Juan,2025-10-09T14:45:07Z,2025-10-09T20:45:07Z,952,cancelled,19857
TERA_TRIP_0193,TRUCK_004,DRV_033,Rosario,Salta,2025-10-06T07:05:07Z,2025-10-06T16:05:07Z,115,cancelled,18592
TERA_TRIP_0194,TRUCK_030,DRV_011,La Plata,Tucumán,2025-10-04T10:26:07Z,2025-10-05T03:26:07Z,1425,in_progress,7669
TERA_TRIP_0195,TRUCK_002,DRV_043,Buenos Aires,Tucumán,2025-10-08T00:15:07Z,2025-10-08T18:15:07Z,749,finished,19951
TERA_TRIP_0196,TRUCK_048,DRV_060,Santa Fe,Rosario,2025-10-19T08:27:07Z,2025-10-20T02:27:07Z,1475,finished,9569
TERA_TRIP_0197,TRUCK_040,DRV_009,Salta,Buenos Aires,2025-10-19T23:16:07Z,2025-10-20T08:16:07Z,466,in_progress,14012
TERA_TRIP_0198,TRUCK_007,DRV_017,Tucumán,Mendoza,2025-09-24T14:37:07Z,2025-09-25T05:37:07Z,600,scheduled,21611
TERA_TRIP_0199,TRUCK_018,DRV_059,Tucumán,Mendoza,2025-09-21T22:20:07Z,2025-09-22T16:20:07Z,269,finished,9758
TERA_TRIP_0200,TRUCK_034,DRV_021,Rosario,La Plata,2025-09-25T06:22:07Z,2025-09-25T15:22:07Z,228,scheduled,10374
TERA_TRIP_0201,TRUCK_003,DRV_027,Córdoba,Tucumán,2025-09-27T21:28:07Z,2025-09-28T20:28:07Z,1068,cancelled,5490
TERA_TRIP_0202,TRUCK_031,DRV_038,Córdoba,Rosario,2025-09-22T21:43:07Z,2025-09-23T00:43:07Z,861,cancelled,7769
TERA_TRIP_0203,TRUCK_034,DRV_031,Santa Fe,Mendoza,2025-10-09T13:19:07Z,2025-10-10T06:19:07Z,549,in_progress,21503
TERA_TRIP_0204,TRUCK_044,DRV_024,Tucumán,Mar del Plata,2025-10-12T07:24:07Z,2025-10-12T13:24:07Z,902,in_progress,18198
TERA_TRIP_0205,TRUCK_012,DRV_029,Tucumán,Buenos Aires,2025-09-30T06:06:07Z,2025-09-30T15:06:07Z,246,in_progress,9447
TERA_TRIP_0206,TRUCK_017,DRV_043,Buenos Aires,San Juan,2025-09-28T09:57:07Z,2025-09-28T19:57:07Z,1057,scheduled,10391
TERA_TRIP_0207,TRUCK_035,DRV_020,Rosario,Tucumán,2025-10-05T18:53:07Z,2025-10-05T20:53:07Z,534,in_progress,20208
TERA_TRIP_0208,TRUCK_025,DRV_040,Mendoza,Mar del Plata,2025-10-11T12:58:07Z,2025-10-12T07:58:07Z,125,finished,20248
TERA_TRIP_0209,TRUCK_020,DRV_016,Córdoba,Buenos Aires,2025-10-18T10:02:07Z,2025-10-18T18:02:07Z,1347,in_progress,5686
TERA_TRIP_0210,TRUCK_004,DRV_020,San Juan,Santa Fe,2025-10-06T20:09:07Z,2025-10-07T17:09:07Z,657,scheduled,9373
TERA_TRIP_0211,TRUCK_042,DRV_032,La Plata,Buenos Aires,2025-10-17T13:20:07Z,2025-10-17T19:20:07Z,1195,in_progress,13083
TERA_TRIP_0212,TRUCK_039,DRV_035,Buenos Aires,San Juan,2025-09-28T12:55:07Z,2025-09-28T15:55:07Z,456,finished,22354
TERA_TRIP_0213,TRUCK_008,DRV_045,La Plata,San Juan,2025-10-19T14:41:07Z,2025-10-20T06:41:07Z,104,cancelled,6968
TERA_TRIP_0214,TRUCK_020,DRV_054,Buenos Aires,Salta,2025-10-13T08:59:07Z,2025-10-13T20:59:07Z,886,cancelled,11359
TERA_TRIP_0215,TRUCK_040,DRV_056,Córdoba,Salta,2025-10-04T20:29:07Z,2025-10-05T13:29:07Z,289,in_progress,9178
TERA_TRIP_0216,TRUCK_003,DRV_003,Córdoba,Buenos Aires,2025-09-23T21:03:07Z,2025-09-24T07:03:07Z,1059,finished,13834
TERA_TRIP_0217,TRUCK_043,DRV_029,Buenos Aires,Mendoza,2025-10-10T17:56:07Z,2025-10-11T11:56:07Z,1073,scheduled,14888
TERA_TRIP_0218,TRUCK_011,DRV_041,Salta,Mendoza,2025-10-21T07:45:07Z,2025-10-22T05:45:07Z,331,cancelled,6940
TERA_TRIP_0219,TRUCK_023,DRV_059,La Plata,Rosario,2025-10-09T00:06:07Z,2025-10-09T16:06:07Z,164,finished,5591
TERA_TRIP_0220,TRUCK_049,DRV_001,Tucumán,La Plata,2025-09-24T22:31:07Z,2025-09-25T16:31:07Z,1043,scheduled,21341
TERA_TRIP_0221,TRUCK_011,DRV_024,Rosario,San Juan,2025-09-23T07:40:07Z,2025-09-24T00:40:07Z,987,cancelled,7791
TERA_TRIP_0222,TRUCK_004,DRV_019,Buenos Aires,Córdoba,2025-09-27T12:24:07Z,2025-09-28T03:24:07Z,345,finished,19759
TERA_TRIP_0223,TRUCK_007,DRV_060,Mendoza,Santa Fe,2025-10-09T22:21:07Z,2025-10-10T06:21:07Z,178,scheduled,14988
TERA_TRIP_0224,TRUCK_019,DRV_037,Tucumán,Santa Fe,2025-09-27T09:22:07Z,2025-09-27T22:22:07Z,1500,cancelled,22686
TERA_TRIP_0225,TRUCK_036,DRV_028,Tucumán,Mar del Plata,2025-09-29T05:02:07Z,2025-09-30T04:02:07Z,856,in_progress,21539
TERA_TRIP_0226,TRUCK_024,DRV_023,Mar del Plata,Buenos Aires,2025-09-22T21:12:07Z,2025-09-23T00:12:07Z,790,cancelled,9215
TERA_TRIP_0227,TRUCK_032,DRV_015,Salta,Mendoza,2025-10-09T01:40:07Z,2025-10-09T19:40:07Z,485,scheduled,18413
TERA_TRIP_0228,TRUCK_044,DRV_020,Salta,San Juan,2025-10-03T13:48:07Z,2025-10-04T12:48:07Z,561,in_progress,14547
TERA_TRIP_0229,TRUCK_021,DRV_021,Rosario,Salta,2025-10-13T16:17:07Z,2025-10-14T07:17:07Z,629,in_progress,18004
TERA_TRIP_0230,TRUCK_001,DRV_034,Mendoza,Córdoba,2025-10-07T22:05:07Z,2025-10-08T15:05:07Z,882,cancelled,10541
TERA_TRIP_0231,TRUCK_037,DRV_026,Mendoza,Santa Fe,2025-10-10T17:37:07Z,2025-10-10T21:37:07Z,1184,finished,17134
TERA_TRIP_0232,TRUCK_037,DRV_037,San Juan,La Plata,2025-10-04T04:57:07Z,2025-10-04T23:57:07Z,936,finished,8217
TERA_TRIP_0233,TRUCK_046,DRV_027,San Juan,Rosario,2025-10-06T22:14:07Z,2025-10-07T09:14:07Z,1453,finished,19315
TERA_TRIP_0234,TRUCK_004,DRV_031,San Juan,Mar del Plata,2025-10-16T18:23:07Z,2025-10-17T00:23:07Z,757,in_progress,8448
TERA_TRIP_0235,TRUCK_018,DRV_021,Santa Fe,Mendoza,2025-10-02T14:15:07Z,2025-10-03T14:15:07Z,296,scheduled,20258
TERA_TRIP_0236,TRUCK_018,DRV_054,Santa Fe,Rosario,2025-09-26T06:54:07Z,2025-09-26T08:54:07Z,1234,scheduled,6468
TERA_TRIP_0237,TRUCK_013,DRV_057,Buenos Aires,Tucumán,2025-09-23T03:08:07Z,2025-09-24T01:08:07Z,501,cancelled,10061
TERA_TRIP_0238,TRUCK_020,DRV_001,Rosario,Salta,2025-09-30T14:45:07Z,2025-10-01T11:45:07Z,208,cancelled,8061
TERA_TRIP_0239,TRUCK_033,DRV_024,Santa Fe,Mendoza,2025-10-05T17:11:07Z,2025-10-06T15:11:07Z,183,scheduled,11952
TERA_TRIP_0240,TRUCK_041,DRV_037,Santa Fe,San Juan,2025-09-28T15:13:07Z,2025-09-28T17:13:07Z,1432,finished,7387
TERA_TRIP_0241,TRUCK_050,DRV_003,Rosario,La Plata,2025-10-05T18:15:07Z,2025-10-06T05:15:07Z,1499,scheduled,12338
TERA_TRIP_0242,TRUCK_020,DRV_013,Mendoza,Córdoba,2025-09-22T12:37:07Z,2025-09-22T16:37:07Z,904,cancelled,6134
TERA_TRIP_0243,TRUCK_002,DRV_008,Tucumán,Buenos Aires,2025-09-26T15:15:07Z,2025-09-27T10:15:07Z,1225,scheduled,18329
TERA_TRIP_0244,TRUCK_014,DRV_024,Buenos Aires,Santa Fe,2025-10-16T04:57:07Z,2025-10-16T17:57:07Z,982,cancelled,10659
TERA_TRIP_0245,TRUCK_004,DRV_028,La Plata,Rosario,2025-10-20T05:44:07Z,2025-10-20T15:44:07Z,378,in_progress,21118
TERA_TRIP_0246,TRUCK_001,DRV_055,La Plata,Buenos Aires,2025-10-14T02:56:07Z,2025-10-15T00:56:07Z,582,scheduled,16660
TERA_TRIP_0247,TRUCK_010,DRV_014,Rosario,San Juan,2025-10-01T02:23:07Z,2025-10-01T04:23:07Z,681,in_progress,24672
TERA_TRIP_0248,TRUCK_004,DRV_048,Mendoza,Buenos Aires,2025-09-21T18:34:07Z,2025-09-22T01:34:07Z,1475,scheduled,22657
TERA_TRIP_0249,TRUCK_014,DRV_005,Mar del Plata,La Plata,2025-09-20T21:27:07Z,2025-09-21T17:27:07Z,258,in_progress,12518
TERA_TRIP_0250,TRUCK_009,DRV_057,Mendoza,Tucumán,2025-09-22T10:28:07Z,2025-09-22T14:28:07Z,523,cancelled,15797
TERA_TRIP_0251,TRUCK_013,DRV_044,Mendoza,Tucumán,2025-09-26T16:48:07Z,2025-09-26T18:48:07Z,780,cancelled,16693
TERA_TRIP_0252,TRUCK_017,DRV_039,Tucumán,Buenos Aires,2025-10-05T13:03:07Z,2025-10-06T02:03:07Z,881,finished,23622
TERA_TRIP_0253,TRUCK_028,DRV_024,Santa Fe,Buenos Aires,2025-09-25T07:50:07Z,2025-09-25T18:50:07Z,155,in_progress,16443
TERA_TRIP_0254,TRUCK_002,DRV_029,Rosario,Mar del Plata,2025-10-07T07:50:07Z,2025-10-08T03:50:07Z,1316,scheduled,17539
TERA_TRIP_0255,TRUCK_048,DRV_021,Buenos Aires,Tucumán,2025-09-22T00:43:07Z,2025-09-22T20:43:07Z,1120,in_progress,6356
TERA_TRIP_0256,TRUCK_029,DRV_014,Santa Fe,Rosario,2025-10-01T18:28:07Z,2025-10-02T14:28:07Z,1390,in_progress,18554
TERA_TRIP_0257,TRUCK_031,DRV_018,Buenos Aires,Mar del Plata,2025-10-05T03:52:07Z,2025-10-05T10:52:07Z,792,in_progress,11849
TERA_TRIP_0258,TRUCK_018,DRV_024,Salta,La Plata,2025-10-20T14:14:07Z,2025-10-20T17:14:07Z,1263,cancelled,7126
TERA_TRIP_0259,TRUCK_042,DRV_057,San Juan,Buenos Aires,2025-10-03T00:26:07Z,2025-10-03T21:26:07Z,1338,finished,14146
TERA_TRIP_0260,TRUCK_016,DRV_001,Mar del Plata,Buenos Aires,2025-09-25T05:12:07Z,2025-09-25T14:12:07Z,375,finished,13868
TERA_TRIP_0261,TRUCK_047,DRV_019,Mendoza,Salta,2025-10-01T13:57:07Z,2025-10-01T16:57:07Z,811,scheduled,14455
TERA_TRIP_0262,TRUCK_031,DRV_029,Rosario,La Plata,2025-09-29T20:36:07Z,2025-09-30T03:36:07Z,297,cancelled,16936
TERA_TRIP_0263,TRUCK_027,DRV_003,Salta,San Juan,2025-09-24T15:18:07Z,2025-09-25T14:18:07Z,579,scheduled,10816
TERA_TRIP_0264,TRUCK_022,DRV_045,Córdoba,La Plata,2025-10-10T18:37:07Z,2025-10-11T11:37:07Z,1053,finished,12068
TERA_TRIP_0265,TRUCK_024,DRV_057,Córdoba,Tucumán,2025-09-28T03:13:07Z,2025-09-29T03:13:07Z,109,in_progress,14772
TERA_TRIP_0266,TRUCK_048,DRV_017,Salta,San Juan,2025-09-29T09:15:07Z,2025-09-30T01:15:07Z,158,finished,23152
TERA_TRIP_0267,TRUCK_028,DRV_049,La Plata,Santa Fe,2025-09-24T01:21:07Z,2025-09-25T01:21:07Z,373,finished,23866
TERA_TRIP_0268,TRUCK_014,DRV_007,Mendoza,San Juan,2025-10-02T03:15:07Z,2025-10-02T11:15:07Z,1245,cancelled,11952
TERA_TRIP_0269,TRUCK_044,DRV_001,La Plata,Mar del Plata,2025-09-24T01:16:07Z,2025-09-24T04:16:07Z,627,in_progress,15720
TERA_TRIP_0270,TRUCK_010,DRV_050,Buenos Aires,La Plata,2025-10-13T12:30:07Z,2025-10-14T03:30:07Z,138,finished,13543
TERA_TRIP_0271,TRUCK_032,DRV_039,La Plata,Tucumán,2025-10-14T07:54:07Z,2025-10-14T11:54:07Z,1396,finished,19298
TERA_TRIP_0272,TRUCK_037,DRV_054,Santa Fe,Mendoza,2025-09-27T04:36:07Z,2025-09-27T17:36:07Z,468,finished,5871
TERA_TRIP_0273,TRUCK_026,DRV_038,Tucumán,Santa Fe,2025-10-21T13:18:07Z,2025-10-21T16:18:07Z,1423,finished,17389
TERA_TRIP_0274,TRUCK_002,DRV_014,La Plata,Buenos Aires,2025-10-10T16:19:07Z,2025-10-11T12:19:07Z,665,cancelled,12026
TERA_TRIP_0275,TRUCK_032,DRV_016,Mar del Plata,La Plata,2025-10-09T05:03:07Z,2025-10-10T05:03:07Z,1113,scheduled,9770
TERA_TRIP_0276,TRUCK_021,DRV_036,Córdoba,Buenos Aires,2025-10-05T23:05:07Z,2025-10-06T16:05:07Z,524,scheduled,16854
TERA_TRIP_0277,TRUCK_015,DRV_015,Salta,Mendoza,2025-10-17T16:52:07Z,2025-10-17T20:52:07Z,507,cancelled,15027
TERA_TRIP_0278,TRUCK_002,DRV_002,Tucumán,La Plata,2025-09-25T00:08:07Z,2025-09-25T21:08:07Z,1371,cancelled,20646
TERA_TRIP_0279,TRUCK_050,DRV_026,San Juan,Rosario,2025-10-06T00:32:07Z,2025-10-06T13:32:07Z,922,scheduled,5565
TERA_TRIP_0280,TRUCK_009,DRV_001,Salta,La Plata,2025-10-02T01:22:07Z,2025-10-03T00:22:07Z,1387,scheduled,9550
TERA_TRIP_0281,TRUCK_021,DRV_031,Buenos Aires,Salta,2025-10-09T18:05:07Z,2025-10-10T05:05:07Z,651,scheduled,12375
TERA_TRIP_0282,TRUCK_021,DRV_038,San Juan,Tucumán,2025-10-14T20:31:07Z,2025-10-15T09:31:07Z,598,scheduled,19979
TERA_TRIP_0283,TRUCK_042,DRV_020,Santa Fe,La Plata,2025-10-18T19:57:07Z,2025-10-19T13:57:07Z,879,in_progress,14707
TERA_TRIP_0284,TRUCK_003,DRV_008,Mar del Plata,Salta,2025-10-17T14:34:07Z,2025-10-17T23:34:07Z,1429,finished,23674
TERA_TRIP_0285,TRUCK_037,DRV_036,La Plata,Rosario,2025-10-04T06:20:07Z,2025-10-04T21:20:07Z,1387,scheduled,21047
TERA_TRIP_0286,TRUCK_015,DRV_007,Buenos Aires,Mendoza,2025-10-15T18:55:07Z,2025-10-16T18:55:07Z,313,in_progress,8552
TERA_TRIP_0287,TRUCK_035,DRV_008,Tucumán,Mendoza,2025-09-21T20:44:07Z,2025-09-22T16:44:07Z,1081,finished,12328
TERA_TRIP_0288,TRUCK_031,DRV_010,Tucumán,Buenos Aires,2025-09-28T09:25:07Z,2025-09-28T15:25:07Z,1198,finished,22974
TERA_TRIP_0289,TRUCK_023,DRV_006,Rosario,Tucumán,2025-10-16T04:48:07Z,2025-10-16T12:48:07Z,1442,finished,12230
TERA_TRIP_0290,TRUCK_040,DRV_001,Salta,Mendoza,2025-10-08T12:05:07Z,2025-10-09T12:05:07Z,195,finished,13961
TERA_TRIP_0291,TRUCK_032,DRV_016,Mar del Plata,Tucumán,2025-10-14T19:07:07Z,2025-10-15T16:07:07Z,955,cancelled,11055
TERA_TRIP_0292,TRUCK_016,DRV_050,Tucumán,Buenos Aires,2025-09-24T22:59:07Z,2025-09-25T12:59:07Z,1457,finished,22985
TERA_TRIP_0293,TRUCK_030,DRV_020,Santa Fe,Tucumán,2025-10-06T21:11:07Z,2025-10-07T18:11:07Z,519,cancelled,11263
TERA_TRIP_0294,TRUCK_014,DRV_046,Mendoza,Rosario,2025-10-06T11:33:07Z,2025-10-06T22:33:07Z,854,in_progress,14719
TERA_TRIP_0295,TRUCK_002,DRV_007,Tucumán,Salta,2025-10-15T22:36:07Z,2025-10-16T04:36:07Z,1296,in_progress,15690
TERA_TRIP_0296,TRUCK_015,DRV_035,Mar del Plata,Salta,2025-10-19T15:32:07Z,2025-10-19T17:32:07Z,649,in_progress,22893
TERA_TRIP_0297,TRUCK_041,DRV_019,Tucumán,Mar del Plata,2025-10-07T19:30:07Z,2025-10-08T11:30:07Z,330,scheduled,13152
TERA_TRIP_0298,TRUCK_013,DRV_043,Tucumán,Rosario,2025-09-22T21:40:07Z,2025-09-23T04:40:07Z,588,scheduled,11334
TERA_TRIP_0299,TRUCK_019,DRV_004,Córdoba,Tucumán,2025-10-04T16:06:07Z,2025-10-05T13:06:07Z,993,cancelled,18165
TERA_TRIP_0300,TRUCK_015,DRV_048,Rosario,Santa Fe,2025-09-24T19:44:07Z,2025-09-24T23:44:07Z,1077,finished,21160
TERA_TRIP_0301,TRUCK_028,DRV_017,Córdoba,Buenos Aires,2025-09-28T21:49:07Z,2025-09-29T03:49:07Z,1299,scheduled,5974
TERA_TRIP_0302,TRUCK_033,DRV_038,San Juan,Santa Fe,2025-09-20T21:32:07Z,2025-09-21T13:32:07Z,1068,scheduled,17314
TERA_TRIP_0303,TRUCK_015,DRV_001,Salta,Córdoba,2025-09-20T20:24:07Z,2025-09-21T14:24:07Z,140,scheduled,6369
TERA_TRIP_0304,TRUCK_018,DRV_011,Mendoza,Tucumán,2025-10-03T02:09:07Z,2025-10-03T22:09:07Z,1174,finished,17691
TERA_TRIP_0305,TRUCK_036,DRV_039,Buenos Aires,San Juan,2025-10-15T10:53:07Z,2025-10-16T01:53:07Z,1381,cancelled,14834
TERA_TRIP_0306,TRUCK_043,DRV_019,Salta,Buenos Aires,2025-09-29T22:00:07Z,2025-09-30T07:00:07Z,1391,finished,15438
TERA_TRIP_0307,TRUCK_049,DRV_033,Rosario,San Juan,2025-10-18T13:27:07Z,2025-10-19T10:27:07Z,483,finished,5044
TERA_TRIP_0308,TRUCK_017,DRV_053,San Juan,Salta,2025-09-29T09:43:07Z,2025-09-29T11:43:07Z,564,in_progress,24157
TERA_TRIP_0309,TRUCK_047,DRV_012,Buenos Aires,San Juan,2025-10-05T03:46:07Z,2025-10-06T00:46:07Z,793,in_progress,17978
TERA_TRIP_0310,TRUCK_008,DRV_043,Tucumán,Mar del Plata,2025-10-12T06:39:07Z,2025-10-13T03:39:07Z,995,finished,17906
TERA_TRIP_0311,TRUCK_007,DRV_034,Salta,Córdoba,2025-10-01T00:17:07Z,2025-10-01T23:17:07Z,184,finished,14156
TERA_TRIP_0312,TRUCK_016,DRV_055,Santa Fe,Buenos Aires,2025-09-22T03:38:07Z,2025-09-22T06:38:07Z,451,in_progress,19947
TERA_TRIP_0313,TRUCK_040,DRV_041,San Juan,Rosario,2025-10-18T15:59:07Z,2025-10-19T03:59:07Z,814,in_progress,8150
TERA_TRIP_0314,TRUCK_025,DRV_030,Santa Fe,Córdoba,2025-10-09T18:54:07Z,2025-10-10T02:54:07Z,788,cancelled,13850
TERA_TRIP_0315,TRUCK_039,DRV_043,Buenos Aires,Salta,2025-09-22T01:34:07Z,2025-09-23T00:34:07Z,204,finished,12508
TERA_TRIP_0316,TRUCK_041,DRV_051,La Plata,Mar del Plata,2025-09-25T17:52:07Z,2025-09-26T02:52:07Z,488,in_progress,20317
TERA_TRIP_0317,TRUCK_019,DRV_030,Rosario,Córdoba,2025-09-22T23:37:07Z,2025-09-23T13:37:07Z,508,cancelled,19195
TERA_TRIP_0318,TRUCK_012,DRV_048,La Plata,Salta,2025-10-02T01:37:07Z,2025-10-02T23:37:07Z,744,in_progress,14819
TERA_TRIP_0319,TRUCK_042,DRV_039,Buenos Aires,Rosario,2025-09-27T03:29:07Z,2025-09-27T21:29:07Z,724,finished,7695
TERA_TRIP_0320,TRUCK_006,DRV_057,Rosario,San Juan,2025-10-12T12:25:07Z,2025-10-12T17:25:07Z,674,scheduled,10787
TERA_TRIP_0321,TRUCK_018,DRV_016,Tucumán,Rosario,2025-10-05T15:05:07Z,2025-10-06T15:05:07Z,149,in_progress,14342
TERA_TRIP_0322,TRUCK_038,DRV_022,Salta,Buenos Aires,2025-09-27T14:39:07Z,2025-09-27T16:39:07Z,136,scheduled,8062
TERA_TRIP_0323,TRUCK_031,DRV_058,Tucumán,Rosario,2025-10-20T06:25:07Z,2025-10-21T03:25:07Z,1489,in_progress,22703
TERA_TRIP_0324,TRUCK_046,DRV_016,Santa Fe,Mar del Plata,2025-10-07T16:33:07Z,2025-10-07T19:33:07Z,1171,cancelled,8637
TERA_TRIP_0325,TRUCK_023,DRV_006,San Juan,Córdoba,2025-10-05T01:47:07Z,2025-10-05T18:47:07Z,1193,finished,23399
TERA_TRIP_0326,TRUCK_001,DRV_002,Santa Fe,Mar del Plata,2025-10-07T17:27:07Z,2025-10-08T11:27:07Z,1447,finished,23699
TERA_TRIP_0327,TRUCK_045,DRV_036,Córdoba,San Juan,2025-10-19T16:39:07Z,2025-10-20T06:39:07Z,707,finished,14071
TERA_TRIP_0328,TRUCK_046,DRV_039,San Juan,Mar del Plata,2025-10-20T19:46:07Z,2025-10-21T00:46:07Z,782,cancelled,5118
TERA_TRIP_0329,TRUCK_042,DRV_038,Santa Fe,Mendoza,2025-10-05T21:39:07Z,2025-10-06T06:39:07Z,357,scheduled,12891
TERA_TRIP_0330,TRUCK_044,DRV_026,La Plata,Mar del Plata,2025-09-26T07:36:07Z,2025-09-27T07:36:07Z,1025,cancelled,14038
TERA_TRIP_0331,TRUCK_022,DRV_012,San Juan,Rosario,2025-10-08T12:07:07Z,2025-10-08T16:07:07Z,166,finished,20558
TERA_TRIP_0332,TRUCK_046,DRV_030,Mar del Plata,Rosario,2025-09-26T07:09:07Z,2025-09-26T16:09:07Z,186,scheduled,18899
TERA_TRIP_0333,TRUCK_031,DRV_021,Rosario,Córdoba,2025-09-23T17:17:07Z,2025-09-23T20:17:07Z,755,scheduled,13058
TERA_TRIP_0334,TRUCK_049,DRV_002,Tucumán,La Plata,2025-10-07T17:59:07Z,2025-10-08T12:59:07Z,810,in_progress,15629
TERA_TRIP_0335,TRUCK_036,DRV_041,Salta,Rosario,2025-09-25T22:10:07Z,2025-09-26T21:10:07Z,1128,scheduled,5230
TERA_TRIP_0336,TRUCK_037,DRV_012,Tucumán,Mar del Plata,2025-09-28T23:39:07Z,2025-09-29T20:39:07Z,357,finished,11007
TERA_TRIP_0337,TRUCK_038,DRV_003,Córdoba,San Juan,2025-09-25T00:43:07Z,2025-09-25T17:43:07Z,1479,finished,19649
TERA_TRIP_0338,TRUCK_025,DRV_036,Buenos Aires,Mendoza,2025-10-01T11:00:07Z,2025-10-01T23:00:07Z,1298,finished,6757
TERA_TRIP_0339,TRUCK_024,DRV_057,Salta,Tucumán,2025-10-20T03:16:07Z,2025-10-20T08:16:07Z,1278,cancelled,9894
TERA_TRIP_0340,TRUCK_002,DRV_025,Córdoba,Santa Fe,2025-10-06T06:01:07Z,2025-10-06T13:01:07Z,1161,scheduled,20187
TERA_TRIP_0341,TRUCK_019,DRV_036,Córdoba,Mendoza,2025-10-19T03:45:07Z,2025-10-19T06:45:07Z,498,cancelled,7861
TERA_TRIP_0342,TRUCK_030,DRV_008,Salta,Córdoba,2025-10-18T14:21:07Z,2025-10-18T19:21:07Z,914,in_progress,7676
TERA_TRIP_0343,TRUCK_023,DRV_010,San Juan,Córdoba,2025-10-21T05:44:07Z,2025-10-22T02:44:07Z,1468,scheduled,12464
TERA_TRIP_0344,TRUCK_009,DRV_011,Mar del Plata,Rosario,2025-10-02T20:44:07Z,2025-10-03T11:44:07Z,709,finished,22931
TERA_TRIP_0345,TRUCK_024,DRV_023,La Plata,Rosario,2025-10-17T04:37:07Z,2025-10-17T21:37:07Z,819,in_progress,9110
TERA_TRIP_0346,TRUCK_032,DRV_023,Tucumán,Córdoba,2025-09-26T08:04:07Z,2025-09-27T04:04:07Z,429,cancelled,23500
TERA_TRIP_0347,TRUCK_041,DRV_042,Rosario,Santa Fe,2025-10-19T02:39:07Z,2025-10-19T17:39:07Z,599,scheduled,23265
TERA_TRIP_0348,TRUCK_030,DRV_038,Mendoza,Buenos Aires,2025-10-18T14:17:07Z,2025-10-18T19:17:07Z,1159,scheduled,13337
TERA_TRIP_0349,TRUCK_043,DRV_048,Rosario,Santa Fe,2025-09-21T22:53:07Z,2025-09-22T21:53:07Z,1062,finished,7584
TERA_TRIP_0350,TRUCK_037,DRV_028,Tucumán,Rosario,2025-10-11T20:37:07Z,2025-10-12T15:37:07Z,245,scheduled,8364
TERA_TRIP_0351,TRUCK_035,DRV_032,Santa Fe,Mendoza,2025-10-08T21:11:07Z,2025-10-09T06:11:07Z,950,cancelled,17706
TERA_TRIP_0352,TRUCK_049,DRV_058,Rosario,Salta,2025-10-07T06:36:07Z,2025-10-07T16:36:07Z,1050,in_progress,11766
TERA_TRIP_0353,TRUCK_026,DRV_031,Salta,Santa Fe,2025-10-17T05:35:07Z,2025-10-17T16:35:07Z,1036,in_progress,22064
TERA_TRIP_0354,TRUCK_028,DRV_038,Buenos Aires,Mendoza,2025-10-01T16:53:07Z,2025-10-02T02:53:07Z,811,in_progress,5319
TERA_TRIP_0355,TRUCK_019,DRV_002,Rosario,Tucumán,2025-09-25T16:02:07Z,2025-09-26T06:02:07Z,474,cancelled,5710
TERA_TRIP_0356,TRUCK_046,DRV_022,Córdoba,San Juan,2025-10-16T12:45:07Z,2025-10-16T14:45:07Z,1447,cancelled,20372
TERA_TRIP_0357,TRUCK_050,DRV_003,Buenos Aires,Rosario,2025-10-08T19:22:07Z,2025-10-08T23:22:07Z,174,in_progress,17826
